"ESTUDIO";"REGISTRO";"CUES";"CCAA";"PROV";"MUN";"CAPITAL";"TAMUNI";"ENTREV";"TIPO_TEL";"SEXO";"EDAD";"P0";"INTPOL";"IMPIDEAS";"INESTADO1";"INESTADO2";"CONFIANZA_1";"CONFIANZA_2";"CONFIANZA_3";"CONFIANZA_4";"CONFIANZA_5";"CONFIANZA_6";"CONFIANZA_7";"CONFIANZA_RETR_1";"CONFIANZA_RETR_2";"CONFIANZA_RETR_3";"CONFIANZA_RETR_4";"CONFIANZA_RETR_5";"CONFIANZA_RETR_6";"CONFIANZA_RETR_7";"CONFIANZA_PROS_1";"CONFIANZA_PROS_2";"CONFIANZA_PROS_3";"CONFIANZA_PROS_4";"CONFIANZA_PROS_5";"CONFIANZA_PROS_6";"CONFIANZA_PROS_7";"INFLUPOL1";"INFLUPOL2";"FUTUR1";"FUTUR2";"INFLUPAISES_1";"INFLUPAISES_2";"INFLUPAISES_3";"INFLUPAISES_4";"INFLUPAISES_5";"INFLUPAISES_6";"INFLUPAISES_7";"SAT1";"SAT2";"DESIN_1";"DESIN_2";"DESIN_3";"DESIN_4";"DESIN_5";"DESIN_6";"DESIN_7";"DESIN_8";"SIMBOL1";"SIMBOL2";"PROBLMUN1";"PROBLMUN2";"PROBLMUN3";"IDEASPROS1_1";"IDEASPROS1_2";"IDEASPROS1_3";"IDEASPROS1_4";"IDEASPROS1_5";"IDEASPROS1_6";"IDEASPROS1_7";"IDEASPROS2_1";"IDEASPROS2_2";"IDEASPROS2_3";"IDEASPROS2_4";"IDEASPROS2_5";"IDEASPROS2_6";"IDEASPROS2_7";"IDEASPROS2_8";"IDEASPROS3_1";"IDEASPROS3_2";"IDEASPROS3_3";"IDEASPROS3_4";"IDEASPROS3_5";"IDEASPROS3_6";"IDEASPROS3_7";"IDEASPROS4_1";"IDEASPROS4_2";"IDEASPROS4_3";"IDEASPROS4_4";"IDEASPROS4_5";"IDEASPROS4_6";"IDEASPROS5_1";"IDEASPROS5_2";"IDEASPROS5_3";"IDEASPROS5_4";"IDENTIFIC1";"IDENTIFIC2";"ESCIDEOL";"PARTICIPACIONG";"RECUERDO";"ESCUELA";"NIVELESTENTREV";"RELIGION";"SITLAB";"RELALAB";"CNO11";"OPINION";"CLASESOCIAL";"CLASESUB";"IA_I501";"IA_I502";"IA_I503";"IA_I504";"IA_I505";"IA_I506";"IA_I507";"IA_I508";"IA_I509";"IA_I510";"IA_I511";"IA_I512";"IA_I513";"IA_I514";"IA_I515";"IA_I516";"IA_I517";"IA_I518";"IA_I519";"IA_I520";"IA_I521";"IA_I522";"IA_I523";"IA_I524";"IA_I525";"IA_I526";"IA_I528";"IA_I529";"IA_I530";"IA_I531";"IA_I532";"IA_I533";"IA_I534";"IA_I535";"IA_I536";"IA_I537";"IA_I538";"IA_I539";"IA_I540";"IA_I541";"IA_I542";"IA_I543";"IA_OBS1";"IA_OBS2";"IA_E1_DIA";"IA_E1_MES";"IA_E1_ANYO";"IA_E2";"IA_E3";"IA_E4";"IA_VALIDA";"IA_APLAZADA";"IA_MODIFICADA";"IA_SUPERVISADA";"IA_C2";"IA_C2A";"IA_C2B_1";"IA_C2B_2";"IA_C2B_3";"IA_C2B_4";"IA_C2B_5";"IA_C2B_6";"IA_C2B_7";"IA_C2B_8";"IA_C2B_9";"IA_C2B_10";"IA_C2B_11";"IA_C2B_12";"IA_C2B_13";"IA_C2B_14";"IA_C2B_15";"IA_C2B_16";"IA_C2B_17";"IA_C2B_18";"IA_C2B_19";"IA_C2B_20";"IA_C2B_21";"IA_C2B_22";"IA_C2B_23";"IA_C2B_24";"IA_C2B_25";"IA_C3";"IA_C4";"RECUVOTOGR";"RECUVOTOG";"ESTUDIOS";"CNO11R";"PESO"
3424;4848;232;9;8;279;3;5;0;1;2;73;1;5;1;9;0;1;5;5;5;5;5;5;3;3;3;3;3;3;3;3;3;3;3;3;3;3;96;99;4;5;8;8;8;8;8;8;8;3;3;3;2;8;2;3;1;2;2;8;9;4;7;2;3;1;1;1;1;1;1;2;1;2;1;2;1;2;1;1;1;1;3;1;3;3;1;1;1;1;3;3;1;3;1;3;8;98;5;2;9997;3;2;3;2;0;0;2;4;3;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;24;0;1;0;0;11;2;"";"";24;10;23;2;23;2;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;0;2;12;0,91804
3424;17704;832;9;8;279;3;5;0;2;1;69;1;1;1;2;2;9;8;9;9;6;7;9;3;3;1;3;2;2;3;3;3;3;3;1;1;3;8;2;2;3;3;3;3;2;1;3;2;3;3;2;1;1;2;1;2;3;2;8;25;3;12;7;3;1;1;3;1;1;1;2;3;2;1;3;3;2;3;3;1;3;3;3;3;3;1;2;1;1;1;3;1;3;1;2;6;2;3;1;1;3;12;6;2;0;0;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;"";"";24;10;23;2;25;3;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;1;6;12;0,83328
3424;19032;900;9;8;279;3;5;0;2;1;64;1;3;3;1;0;3;3;4;5;3;6;9;1;3;1;1;3;3;3;8;3;8;8;3;3;3;98;99;4;1;3;3;3;2;1;2;3;2;3;1;2;2;1;2;2;2;2;3;21;98;99;99;2;3;3;1;1;1;1;2;3;1;1;2;1;2;1;2;3;3;3;8;1;3;3;2;1;3;3;8;3;3;1;3;96;97;6;1;9999;3;98;1;2;0;0;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;"";"";25;10;23;3;32;3;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;9999;9999;9;12;0,86072
3424;40564;1832;9;8;279;3;5;0;1;2;50;1;5;1;2;2;1;2;1;1;2;2;1;3;3;3;3;3;3;3;2;2;2;2;2;2;2;97;99;5;0;3;3;3;2;3;3;3;1;1;2;2;2;2;2;5;2;2;8;9;15;28;47;2;3;3;1;1;3;3;2;1;3;1;3;2;2;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;3;9;2;98;2;9997;3;4;2;1;1;9;2;3;2;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;24;0;0;0;0;15;0;"";"";25;10;23;3;19;2;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;0;3;9;0,91373
3424;42505;1931;9;8;279;3;5;0;2;1;44;1;3;1;2;2;7;6;7;6;6;7;7;3;3;3;3;3;3;3;2;2;3;2;2;3;3;5;1;4;2;1;2;2;2;1;2;2;4;3;1;1;1;3;1;1;3;3;8;5;31;32;2;2;1;1;1;1;1;1;2;1;2;1;2;2;2;1;3;1;1;2;1;2;2;2;2;1;1;1;2;1;3;1;2;2;4;4;1;1;3;6;4;1;1;8;3;3;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;"";"";25;10;23;3;18;3;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;1;4;8;0,84137
3424;46651;2156;9;8;279;3;5;0;2;1;53;1;3;2;2;2;3;3;2;1;5;5;9;1;3;1;3;3;1;3;3;3;3;3;3;3;3;12;4;4;2;1;3;1;2;1;2;3;1;1;1;3;3;2;2;2;2;3;5;2;23;2;34;1;3;3;1;1;1;1;3;3;2;3;3;3;2;1;1;1;1;3;1;2;3;1;3;1;3;1;3;3;3;1;3;7;5;1;1;9999;3;5;4;8;0;0;3;12;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;2;0;"";"";25;10;23;3;20;3;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;9999;9999;5;15;0,8089
3424;54891;2499;9;8;279;3;5;0;2;1;53;1;2;2;3;2;2;1;1;1;2;5;6;1;1;1;1;3;3;3;2;2;2;2;2;2;2;2;5;2;3;3;3;2;2;1;3;3;2;1;2;1;1;2;2;2;2;3;8;5;14;7;31;3;3;3;1;1;3;1;3;3;2;1;3;1;3;1;3;1;3;3;1;3;3;2;2;1;1;3;3;1;3;1;3;2;9;9;1;3;3;11;1;1;3;2;1;3;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;10;0;"";"";25;10;23;3;22;3;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;3;3;6;2;0,8089
3424;56403;2555;9;8;279;3;5;0;2;2;54;1;5;1;8;0;4;5;4;4;5;5;4;3;3;3;3;3;3;3;3;3;3;3;3;1;2;97;99;1;1;3;3;1;2;3;1;2;3;3;1;2;1;1;1;2;2;9;8;3;7;39;1;2;1;1;3;1;1;3;2;3;2;1;2;1;2;1;1;1;3;3;1;3;3;1;2;1;3;1;3;1;3;3;2;5;2;5;1;9998;3;7;5;1;1;5;2;3;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;5;0;0;0;0;3;0;"";"";25;10;23;3;19;3;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;9998;9998;5;5;0,91373
3424;62465;2774;9;8;279;3;5;0;2;2;65;1;2;1;2;2;6;6;7;7;7;8;6;3;3;2;3;1;3;3;2;3;3;3;2;3;2;6;4;1;2;1;2;3;1;1;1;2;2;1;2;1;1;1;1;1;1;1;8;5;31;1;4;2;1;3;2;1;1;3;2;3;2;1;2;1;3;1;1;1;3;3;3;2;3;1;2;1;1;1;3;1;1;1;3;1;6;2;2;9997;3;11;4;2;0;0;2;3;2;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;31;1;0;0;1;26;3;"";"";25;10;23;3;22;4;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;0;6;12;0,91804
3424;67877;2924;9;8;279;3;5;0;2;2;49;1;3;1;2;2;5;5;6;4;7;7;7;1;1;3;3;3;1;3;2;2;2;2;3;2;3;2;12;1;2;2;1;1;2;1;2;2;1;1;1;1;2;1;2;1;1;2;8;5;49;15;31;1;1;3;1;1;1;1;3;1;2;1;2;1;3;1;1;1;1;1;1;3;1;1;2;1;1;1;1;1;1;1;1;7;9;7;1;1;3;9;5;1;1;3;2;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;6;0;0;0;0;4;0;"";"";26;10;23;4;18;1;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;1;6;3;0,91373
3424;68968;2957;9;8;279;3;5;0;2;2;55;1;2;1;2;2;6;6;5;5;7;6;4;1;3;3;3;3;1;1;2;2;2;2;2;2;2;13;97;2;2;1;3;1;3;1;1;2;2;3;1;1;1;1;2;2;2;2;30;6;1;18;3;2;1;1;3;3;1;3;2;1;2;1;3;3;2;3;1;3;3;3;3;3;2;1;2;1;3;1;3;1;3;1;3;2;7;7;1;21;3;5;9;3;0;0;2;5;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;4;0;"";"";26;10;23;4;17;1;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;21;21;5;15;0,87303
3424;72332;3037;9;8;279;3;5;0;2;1;50;1;2;1;2;2;6;8;8;7;6;9;7;3;3;2;2;1;3;3;1;3;1;3;2;3;3;2;96;2;2;3;2;3;2;1;3;2;1;1;2;1;2;2;1;2;2;2;8;98;31;9;7;2;3;3;1;3;1;1;3;3;2;1;1;3;3;1;3;1;3;2;1;1;1;2;2;1;2;1;1;3;1;1;3;2;7;3;1;21;3;8;2;1;1;2;2;3;2;0;0;0;0;0;0;9;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;46;1;0;0;0;48;0;"";"";26;10;23;4;19;1;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;21;21;6;2;0,8089
3424;88703;3385;9;8;279;3;5;0;2;1;34;1;2;1;2;2;5;4;9;7;8;6;5;2;3;2;2;3;3;3;1;3;1;1;3;3;3;2;3;2;2;1;2;3;2;1;1;3;3;3;2;4;1;5;2;2;3;2;8;5;2;31;32;2;1;1;1;3;1;1;3;1;3;1;3;3;3;3;2;2;3;3;3;1;3;1;1;3;3;1;2;1;1;1;3;9;2;3;1;1;3;13;6;1;3;2;3;3;2;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;19;1;"";"";26;10;23;4;17;3;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;1;6;2;0,87726
3424;89716;3396;9;8;279;3;5;0;2;1;41;1;2;1;2;2;2;5;8;5;1;5;5;2;3;2;2;3;3;3;3;3;3;3;3;3;3;2;5;4;1;3;3;3;2;1;3;3;3;3;3;1;1;1;1;3;3;1;8;5;31;2;3;2;3;3;1;2;1;1;3;1;2;3;2;2;3;1;3;1;3;2;3;3;3;3;1;3;2;1;3;3;3;3;3;6;2;3;1;21;3;6;4;1;1;5;1;3;2;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;39;0;0;0;0;35;1;"";"";26;10;23;4;17;3;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;21;21;4;5;0,84137
3424;97565;3482;9;8;279;3;5;0;2;2;49;1;1;1;2;2;6;7;8;8;6;8;5;1;3;3;3;3;3;3;1;3;3;3;3;3;2;2;3;2;2;3;3;3;3;1;3;3;1;2;1;2;2;1;2;1;3;1;23;30;21;2;7;3;3;3;3;2;1;1;3;3;2;1;1;1;3;3;2;1;3;3;3;1;1;1;1;1;3;1;2;3;3;2;3;3;9;1;1;21;3;10;2;1;1;3;3;2;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;11;0;0;0;0;6;1;"";"";26;10;23;4;22;4;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;21;21;6;3;0,91373
3424;185849;4121;9;8;279;3;5;0;2;1;53;1;2;1;2;1;4;7;8;7;7;5;6;3;3;1;3;3;3;3;3;3;3;3;3;3;2;4;3;1;2;2;3;1;2;1;3;3;1;1;1;1;2;2;2;1;1;2;6;30;3;1;9;2;3;3;1;1;1;1;2;1;2;1;2;1;2;1;1;1;1;3;1;3;1;1;2;1;1;1;1;1;1;1;1;2;7;5;1;1;3;7;5;1;3;2;2;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;"";"";31;10;23;2;15;2;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;1;5;2;0,8089
3424;147000;3771;9;8;0;3;2;0;1;2;76;1;2;1;1;0;1;1;1;1;1;1;5;1;1;1;1;1;1;3;2;2;2;2;2;3;3;2;1;2;5;2;2;3;3;1;1;3;3;2;2;2;2;2;3;1;4;4;15;99;12;31;15;2;1;1;1;3;1;1;2;1;2;3;3;3;1;1;3;1;1;2;2;3;3;1;3;1;3;1;3;3;3;1;3;5;2;5;1;1;3;4;2;2;0;0;3;5;4;0;0;0;0;0;0;69;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6;0;0;2;0;0;0;0;3;4;0;179;2;0;2;0;148;2;"";"";30;10;23;1;35;2;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;1;3;12;1,60575
3424;56909;2577;9;8;0;3;3;0;1;1;54;1;2;1;2;2;3;2;3;1;4;4;4;3;3;2;3;1;3;3;3;3;3;3;3;3;3;5;3;2;3;2;3;3;3;1;1;3;2;3;2;3;3;2;3;2;3;3;8;5;14;31;2;3;1;1;3;1;1;1;2;1;1;1;2;1;3;1;3;1;3;3;1;3;2;1;3;1;1;1;3;1;3;3;2;3;2;4;2;9997;3;7;6;2;0;0;2;2;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;14;0;"";"";25;10;23;3;19;3;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;0;5;12;0,86657
3424;48678;2266;9;8;0;3;3;0;2;2;48;1;3;1;2;2;1;1;3;1;1;3;3;1;3;3;3;1;1;3;3;3;3;3;3;3;3;1;99;4;2;3;3;3;3;1;3;3;2;1;2;2;3;3;3;2;3;4;8;2;12;3;28;3;1;1;3;1;3;3;3;1;3;1;1;2;2;1;3;1;1;3;1;1;3;1;1;1;1;3;2;3;3;1;3;9;2;2;1;9999;3;4;5;1;1;7;3;3;2;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;42;1;1;0;0;50;2;"";"";26;10;23;4;18;3;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;9999;9999;3;7;0,97887
3424;21162;981;9;8;0;3;1;0;2;2;50;1;1;1;2;2;7;10;6;6;7;8;4;1;2;3;3;3;3;1;1;1;1;1;2;1;2;3;4;1;2;2;2;8;2;1;2;3;1;2;1;2;1;3;1;1;1;1;8;3;14;3;21;1;2;2;1;1;1;1;1;3;3;2;2;1;1;1;3;1;1;3;3;3;1;2;2;1;2;1;3;1;2;3;2;2;9;4;1;902;3;7;1;1;1;3;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;3;1;"";"";24;10;23;2;23;3;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;902;902;5;3;1,23987
3424;46544;2143;9;8;0;3;2;0;2;2;41;2;3;2;2;1;4;6;5;5;3;8;8;1;3;3;1;1;3;3;2;2;1;2;1;3;1;5;4;1;2;1;1;1;2;1;3;1;3;1;3;3;1;2;2;1;1;3;6;5;34;14;7;2;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;2;2;1;3;1;2;1;2;1;1;3;1;1;1;1;7;5;2;9997;3;13;2;1;1;1;1;4;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;0;2;0;"";"";25;10;23;3;20;3;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;0;6;1;1,1027
3424;95151;3453;9;8;0;3;2;0;1;2;67;1;4;3;2;2;2;99;3;3;4;4;9;1;9;1;1;3;1;9;8;9;8;8;8;8;9;13;97;4;5;2;9;1;1;1;1;3;3;3;8;2;2;4;2;9;2;9;8;6;49;7;2;2;3;1;9;1;1;3;3;3;2;1;9;1;3;1;1;1;1;3;1;2;2;3;3;1;3;8;8;3;3;1;8;5;2;6;1;9999;3;6;2;3;0;0;8;97;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;"";"";26;10;23;4;26;3;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;9999;9999;4;15;1,10245
3424;38692;1734;9;8;0;3;3;0;2;2;48;1;4;1;2;2;4;5;4;4;6;5;4;3;3;3;3;3;1;3;2;3;2;2;3;2;2;1;6;5;0;1;1;2;2;2;2;1;1;2;1;1;1;2;1;3;3;2;3;14;2;30;7;2;2;2;1;1;1;1;3;1;2;1;3;2;3;3;2;1;1;1;1;3;3;3;2;1;3;3;1;1;1;3;1;1;7;5;1;9998;3;9;2;2;0;0;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;8;0;0;0;0;4;0;"";"";25;10;23;3;19;1;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;9998;9998;6;12;0,97887
3424;41438;1880;9;8;0;3;3;0;2;1;66;1;3;1;2;2;3;5;5;2;1;1;5;3;3;3;3;1;3;3;3;3;3;3;3;3;3;2;6;3;2;2;3;3;2;1;1;3;1;98;2;2;3;2;2;2;3;3;6;96;31;3;2;3;3;3;2;1;1;1;2;3;2;1;2;1;3;1;3;1;1;1;3;1;3;1;1;1;1;1;1;1;1;1;3;6;7;2;1;1;3;8;4;2;0;0;1;4;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;11;0;0;0;1;6;0;"";"";25;10;23;3;20;2;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;1;6;12;0,89269
3424;8748;428;9;8;0;3;3;0;2;1;58;1;3;1;2;2;4;5;6;6;4;7;7;3;3;2;3;3;3;3;2;3;2;2;3;3;3;9;14;1;3;3;3;3;1;1;3;3;2;1;2;2;3;2;2;3;2;3;8;98;31;21;98;2;3;3;3;1;1;1;2;2;2;1;1;3;2;1;1;1;3;3;3;2;2;1;1;1;3;3;1;1;3;1;3;2;6;4;1;9999;3;11;6;1;3;2;2;4;3;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;14;0;0;0;0;11;0;"";"";24;10;23;2;25;3;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;9999;9999;6;2;0,92208
3424;93408;3431;9;8;0;3;3;0;1;2;62;1;2;2;1;0;1;1;1;1;2;3;5;1;3;3;3;3;3;3;2;2;2;2;2;2;3;97;99;2;3;1;1;3;1;1;1;3;2;3;1;1;2;2;2;2;2;1;98;99;2;47;28;2;1;1;3;1;1;1;2;1;2;1;2;1;2;1;2;2;1;1;1;1;2;3;1;1;1;1;1;1;3;1;3;1;5;5;1;9999;3;4;2;1;3;7;2;3;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;9;0;"";"";26;10;23;4;21;3;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;9999;9999;3;7;0,93528
3424;8709;425;9;8;0;3;4;0;1;1;57;1;1;3;2;2;5;5;5;4;4;2;5;3;3;3;3;1;1;3;3;3;1;1;3;3;2;2;6;2;3;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;5;3;8;29;31;32;7;1;3;3;3;3;1;1;3;1;3;1;3;1;3;1;1;1;1;2;3;3;3;1;1;1;1;1;8;2;3;1;1;6;7;4;1;901;3;11;5;1;1;3;3;3;2;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;11;0;"";"";24;10;23;2;23;2;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;901;901;6;3;0,88482
3424;59381;2663;9;8;0;3;4;0;2;1;32;1;2;1;2;2;6;8;8;7;3;3;2;3;2;3;1;1;3;3;2;3;2;3;2;2;3;2;5;4;5;2;2;3;2;1;2;1;1;1;1;1;2;1;1;1;2;3;8;30;14;21;31;3;1;3;1;3;1;1;2;3;2;3;2;3;3;1;1;1;3;2;1;3;2;1;2;1;2;1;2;3;3;1;2;4;6;3;1;1;3;10;4;1;1;2;3;12;5;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;0;0;32;0;0;0;0;27;1;"";"";26;10;23;4;22;3;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;1;6;2;0,90183
3424;83313;3284;9;8;0;3;4;0;2;2;29;1;2;2;1;0;6;7;6;8;6;5;8;1;1;1;3;1;1;3;2;2;2;3;3;3;3;5;4;4;2;1;1;3;2;3;3;3;2;3;1;2;2;1;4;2;2;4;8;14;15;31;38;2;1;1;1;2;1;1;3;3;2;1;2;2;3;1;3;1;3;3;3;1;1;1;1;1;2;1;3;3;2;3;3;2;6;2;1;1;3;10;6;1;1;4;2;3;2;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;5;0;"";"";26;10;23;4;17;2;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;1;6;4;0,9371
3424;99828;3503;9;8;0;3;4;0;1;2;80;1;3;2;2;2;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;4;5;0;1;1;3;1;1;2;3;1;3;1;1;1;1;1;3;1;3;11;15;7;2;3;3;3;3;1;1;3;3;3;3;1;1;2;2;2;3;1;1;2;3;1;1;3;1;2;1;1;1;1;1;1;1;3;5;7;4;1;9999;3;4;2;2;0;0;1;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;27;0;0;0;0;28;1;"";"";26;10;23;4;38;4;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;9999;9999;3;12;1,37459
